file,class,method,variable,usage
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\leader-election\src\test\java\com\iluwatar\leaderelection\bully\BullyMessageManagerTest.java,com.iluwatar.leaderelection.bully.BullyMessageManagerTest,testSendLeaderMessage/0,instance4,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\leader-election\src\test\java\com\iluwatar\leaderelection\bully\BullyMessageManagerTest.java,com.iluwatar.leaderelection.bully.BullyMessageManagerTest,testSendLeaderMessage/0,messageQueueField,3
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\leader-election\src\test\java\com\iluwatar\leaderelection\bully\BullyMessageManagerTest.java,com.iluwatar.leaderelection.bully.BullyMessageManagerTest,testSendLeaderMessage/0,instance3,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\leader-election\src\test\java\com\iluwatar\leaderelection\bully\BullyMessageManagerTest.java,com.iluwatar.leaderelection.bully.BullyMessageManagerTest,testSendLeaderMessage/0,e,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\leader-election\src\test\java\com\iluwatar\leaderelection\bully\BullyMessageManagerTest.java,com.iluwatar.leaderelection.bully.BullyMessageManagerTest,testSendLeaderMessage/0,instance2,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\leader-election\src\test\java\com\iluwatar\leaderelection\bully\BullyMessageManagerTest.java,com.iluwatar.leaderelection.bully.BullyMessageManagerTest,testSendLeaderMessage/0,instance1,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\leader-election\src\test\java\com\iluwatar\leaderelection\bully\BullyMessageManagerTest.java,com.iluwatar.leaderelection.bully.BullyMessageManagerTest,testSendLeaderMessage/0,messageManager,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\leader-election\src\test\java\com\iluwatar\leaderelection\bully\BullyMessageManagerTest.java,com.iluwatar.leaderelection.bully.BullyMessageManagerTest,testSendLeaderMessage/0,message4,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\leader-election\src\test\java\com\iluwatar\leaderelection\bully\BullyMessageManagerTest.java,com.iluwatar.leaderelection.bully.BullyMessageManagerTest,testSendLeaderMessage/0,instanceClass,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\leader-election\src\test\java\com\iluwatar\leaderelection\bully\BullyMessageManagerTest.java,com.iluwatar.leaderelection.bully.BullyMessageManagerTest,testSendLeaderMessage/0,message3,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\leader-election\src\test\java\com\iluwatar\leaderelection\bully\BullyMessageManagerTest.java,com.iluwatar.leaderelection.bully.BullyMessageManagerTest,testSendLeaderMessage/0,expectedMessage,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\leader-election\src\test\java\com\iluwatar\leaderelection\bully\BullyMessageManagerTest.java,com.iluwatar.leaderelection.bully.BullyMessageManagerTest,testSendHeartbeatMessage/0,instanceMap,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\leader-election\src\test\java\com\iluwatar\leaderelection\bully\BullyMessageManagerTest.java,com.iluwatar.leaderelection.bully.BullyMessageManagerTest,testSendHeartbeatMessage/0,instance1,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\leader-election\src\test\java\com\iluwatar\leaderelection\bully\BullyMessageManagerTest.java,com.iluwatar.leaderelection.bully.BullyMessageManagerTest,testSendHeartbeatMessage/0,messageManager,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\leader-election\src\test\java\com\iluwatar\leaderelection\bully\BullyMessageManagerTest.java,com.iluwatar.leaderelection.bully.BullyMessageManagerTest,testSendElectionMessageNotAccepted/0,instance4,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\leader-election\src\test\java\com\iluwatar\leaderelection\bully\BullyMessageManagerTest.java,com.iluwatar.leaderelection.bully.BullyMessageManagerTest,testSendElectionMessageNotAccepted/0,instance3,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\leader-election\src\test\java\com\iluwatar\leaderelection\bully\BullyMessageManagerTest.java,com.iluwatar.leaderelection.bully.BullyMessageManagerTest,testSendElectionMessageNotAccepted/0,e,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\leader-election\src\test\java\com\iluwatar\leaderelection\bully\BullyMessageManagerTest.java,com.iluwatar.leaderelection.bully.BullyMessageManagerTest,testSendElectionMessageNotAccepted/0,instance2,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\leader-election\src\test\java\com\iluwatar\leaderelection\bully\BullyMessageManagerTest.java,com.iluwatar.leaderelection.bully.BullyMessageManagerTest,testSendElectionMessageNotAccepted/0,instance1,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\leader-election\src\test\java\com\iluwatar\leaderelection\bully\BullyMessageManagerTest.java,com.iluwatar.leaderelection.bully.BullyMessageManagerTest,testSendElectionMessageNotAccepted/0,instanceClass,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\leader-election\src\test\java\com\iluwatar\leaderelection\bully\BullyMessageManagerTest.java,com.iluwatar.leaderelection.bully.BullyMessageManagerTest,testSendElectionMessageNotAccepted/0,instance4QueueSize,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\leader-election\src\test\java\com\iluwatar\leaderelection\bully\BullyMessageManagerTest.java,com.iluwatar.leaderelection.bully.BullyMessageManagerTest,testSendElectionMessageNotAccepted/0,expectedMessage,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\leader-election\src\test\java\com\iluwatar\leaderelection\bully\BullyMessageManagerTest.java,com.iluwatar.leaderelection.bully.BullyMessageManagerTest,testSendElectionMessageNotAccepted/0,result,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\leader-election\src\test\java\com\iluwatar\leaderelection\bully\BullyMessageManagerTest.java,com.iluwatar.leaderelection.bully.BullyMessageManagerTest,testSendElectionMessageNotAccepted/0,instanceMap,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\leader-election\src\test\java\com\iluwatar\leaderelection\bully\BullyMessageManagerTest.java,com.iluwatar.leaderelection.bully.BullyMessageManagerTest,testSendElectionMessageNotAccepted/0,messageQueueField,3
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\leader-election\src\test\java\com\iluwatar\leaderelection\bully\BullyMessageManagerTest.java,com.iluwatar.leaderelection.bully.BullyMessageManagerTest,testSendElectionMessageNotAccepted/0,messageManager,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\leader-election\src\test\java\com\iluwatar\leaderelection\bully\BullyMessageManagerTest.java,com.iluwatar.leaderelection.bully.BullyMessageManagerTest,testSendElectionMessageNotAccepted/0,message2,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\leader-election\src\test\java\com\iluwatar\leaderelection\bully\BullyMessageManagerTest.java,com.iluwatar.leaderelection.bully.BullyMessageManagerTest,testSendHeartbeatInvokeMessage/0,instanceMap,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\leader-election\src\test\java\com\iluwatar\leaderelection\bully\BullyMessageManagerTest.java,com.iluwatar.leaderelection.bully.BullyMessageManagerTest,testSendHeartbeatInvokeMessage/0,messageQueueField,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\leader-election\src\test\java\com\iluwatar\leaderelection\bully\BullyMessageManagerTest.java,com.iluwatar.leaderelection.bully.BullyMessageManagerTest,testSendHeartbeatInvokeMessage/0,instance3,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\leader-election\src\test\java\com\iluwatar\leaderelection\bully\BullyMessageManagerTest.java,com.iluwatar.leaderelection.bully.BullyMessageManagerTest,testSendHeartbeatInvokeMessage/0,e,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\leader-election\src\test\java\com\iluwatar\leaderelection\bully\BullyMessageManagerTest.java,com.iluwatar.leaderelection.bully.BullyMessageManagerTest,testSendHeartbeatInvokeMessage/0,instance2,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\leader-election\src\test\java\com\iluwatar\leaderelection\bully\BullyMessageManagerTest.java,com.iluwatar.leaderelection.bully.BullyMessageManagerTest,testSendHeartbeatInvokeMessage/0,instance1,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\leader-election\src\test\java\com\iluwatar\leaderelection\bully\BullyMessageManagerTest.java,com.iluwatar.leaderelection.bully.BullyMessageManagerTest,testSendHeartbeatInvokeMessage/0,messageManager,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\leader-election\src\test\java\com\iluwatar\leaderelection\bully\BullyMessageManagerTest.java,com.iluwatar.leaderelection.bully.BullyMessageManagerTest,testSendHeartbeatInvokeMessage/0,instanceClass,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\leader-election\src\test\java\com\iluwatar\leaderelection\bully\BullyMessageManagerTest.java,com.iluwatar.leaderelection.bully.BullyMessageManagerTest,testSendHeartbeatInvokeMessage/0,messageSent,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\leader-election\src\test\java\com\iluwatar\leaderelection\bully\BullyMessageManagerTest.java,com.iluwatar.leaderelection.bully.BullyMessageManagerTest,testSendHeartbeatInvokeMessage/0,message,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\circuit-breaker\src\test\java\com\iluwatar\circuitbreaker\DelayedRemoteServiceTest.java,com.iluwatar.circuitbreaker.DelayedRemoteServiceTest,testDefaultConstructor/0,obj,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\circuit-breaker\src\test\java\com\iluwatar\circuitbreaker\DelayedRemoteServiceTest.java,com.iluwatar.circuitbreaker.DelayedRemoteServiceTest,testParameterizedConstructor/0,obj,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\reactor\src\main\java\com\iluwatar\reactor\framework\NioReactor.java,com.iluwatar.reactor.framework.NioReactor,processPendingCommands/0,iterator,4
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\reactor\src\main\java\com\iluwatar\reactor\framework\NioReactor.java,com.iluwatar.reactor.framework.NioReactor,processPendingCommands/0,command,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\reactor\src\main\java\com\iluwatar\reactor\framework\NioReactor.java,com.iluwatar.reactor.framework.NioReactor,onChannelAcceptable/1[java.nio.channels.SelectionKey],serverSocketChannel,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\reactor\src\main\java\com\iluwatar\reactor\framework\NioReactor.java,com.iluwatar.reactor.framework.NioReactor,onChannelAcceptable/1[java.nio.channels.SelectionKey],socketChannel,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\reactor\src\main\java\com\iluwatar\reactor\framework\NioReactor.java,com.iluwatar.reactor.framework.NioReactor,onChannelAcceptable/1[java.nio.channels.SelectionKey],readKey,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\reactor\src\main\java\com\iluwatar\reactor\framework\NioReactor.java,com.iluwatar.reactor.framework.NioReactor,onChannelAcceptable/1[java.nio.channels.SelectionKey],key,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\reactor\src\main\java\com\iluwatar\reactor\framework\NioReactor.java,com.iluwatar.reactor.framework.NioReactor,NioReactor/1[com.iluwatar.reactor.framework.Dispatcher],dispatcher,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\reactor\src\main\java\com\iluwatar\reactor\framework\NioReactor.java,com.iluwatar.reactor.framework.NioReactor,registerChannel/1[com.iluwatar.reactor.framework.AbstractNioChannel],channel,4
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\reactor\src\main\java\com\iluwatar\reactor\framework\NioReactor.java,com.iluwatar.reactor.framework.NioReactor,registerChannel/1[com.iluwatar.reactor.framework.AbstractNioChannel],key,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\reactor\src\main\java\com\iluwatar\reactor\framework\NioReactor.java,com.iluwatar.reactor.framework.NioReactor,onChannelReadable/1[java.nio.channels.SelectionKey],e,0
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\reactor\src\main\java\com\iluwatar\reactor\framework\NioReactor.java,com.iluwatar.reactor.framework.NioReactor,onChannelReadable/1[java.nio.channels.SelectionKey],e1,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\reactor\src\main\java\com\iluwatar\reactor\framework\NioReactor.java,com.iluwatar.reactor.framework.NioReactor,onChannelReadable/1[java.nio.channels.SelectionKey],key,4
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\reactor\src\main\java\com\iluwatar\reactor\framework\NioReactor.java,com.iluwatar.reactor.framework.NioReactor,onChannelReadable/1[java.nio.channels.SelectionKey],readObject,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\reactor\src\main\java\com\iluwatar\reactor\framework\NioReactor.java,com.iluwatar.reactor.framework.NioReactor,"dispatchReadEvent/2[java.nio.channels.SelectionKey,java.lang.Object]",key,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\reactor\src\main\java\com\iluwatar\reactor\framework\NioReactor.java,com.iluwatar.reactor.framework.NioReactor,"dispatchReadEvent/2[java.nio.channels.SelectionKey,java.lang.Object]",readObject,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\reactor\src\main\java\com\iluwatar\reactor\framework\NioReactor.java,com.iluwatar.reactor.framework.NioReactor,"changeOps/2[java.nio.channels.SelectionKey,int]",interestedOps,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\reactor\src\main\java\com\iluwatar\reactor\framework\NioReactor.java,com.iluwatar.reactor.framework.NioReactor,"changeOps/2[java.nio.channels.SelectionKey,int]",key,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\reactor\src\main\java\com\iluwatar\reactor\framework\NioReactor.java,com.iluwatar.reactor.framework.NioReactor,start/0,e,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\reactor\src\main\java\com\iluwatar\reactor\framework\NioReactor.java,com.iluwatar.reactor.framework.NioReactor,eventLoop/0,iterator,4
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\reactor\src\main\java\com\iluwatar\reactor\framework\NioReactor.java,com.iluwatar.reactor.framework.NioReactor,eventLoop/0,keys,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\reactor\src\main\java\com\iluwatar\reactor\framework\NioReactor.java,com.iluwatar.reactor.framework.NioReactor,eventLoop/0,key,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\reactor\src\main\java\com\iluwatar\reactor\framework\NioReactor.java,com.iluwatar.reactor.framework.NioReactor,processKey/1[java.nio.channels.SelectionKey],key,6
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\reactor\src\main\java\com\iluwatar\reactor\framework\NioReactor.java,com.iluwatar.reactor.framework.NioReactor,onChannelWritable/1[java.nio.channels.SelectionKey],channel,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\reactor\src\main\java\com\iluwatar\reactor\framework\NioReactor.java,com.iluwatar.reactor.framework.NioReactor,onChannelWritable/1[java.nio.channels.SelectionKey],key,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\client-session\src\main\java\com\iluwatar\client\session\Server.java,com.iluwatar.client.session.Server,process/1[com.iluwatar.client.session.Request],request,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\client-session\src\main\java\com\iluwatar\client\session\Server.java,com.iluwatar.client.session.Server,getSession/1[java.lang.String],name,1
