file,class,method,variable,usage
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\data-locality\src\main\java\com\iluwatar\data\locality\game\component\manager\RenderComponentManager.java,com.iluwatar.data.locality.game.component.manager.RenderComponentManager,start/0,renderComponents,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\role-object\src\main\java\com\iluwatar\roleobject\CustomerCore.java,com.iluwatar.roleobject.CustomerCore,addRole/1[com.iluwatar.roleobject.Role],roles,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\role-object\src\main\java\com\iluwatar\roleobject\CustomerCore.java,com.iluwatar.roleobject.CustomerCore,remRole/1[com.iluwatar.roleobject.Role],roles,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\role-object\src\main\java\com\iluwatar\roleobject\CustomerCore.java,com.iluwatar.roleobject.CustomerCore,toString/0,roles,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\role-object\src\main\java\com\iluwatar\roleobject\CustomerCore.java,com.iluwatar.roleobject.CustomerCore,CustomerCore/0,roles,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\role-object\src\main\java\com\iluwatar\roleobject\CustomerCore.java,com.iluwatar.roleobject.CustomerCore,hasRole/1[com.iluwatar.roleobject.Role],roles,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\role-object\src\main\java\com\iluwatar\roleobject\CustomerCore.java,com.iluwatar.roleobject.CustomerCore,"getRole/2[com.iluwatar.roleobject.Role,java.lang.Class<T>]",roles,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\leader-followers\src\main\java\com\iluwatar\leaderfollowers\WorkCenter.java,com.iluwatar.leaderfollowers.WorkCenter,removeWorker/1[com.iluwatar.leaderfollowers.Worker],workers,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\leader-followers\src\main\java\com\iluwatar\leaderfollowers\WorkCenter.java,com.iluwatar.leaderfollowers.WorkCenter,"createWorkers/3[int,com.iluwatar.leaderfollowers.TaskSet,com.iluwatar.leaderfollowers.TaskHandler]",workers,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\leader-followers\src\main\java\com\iluwatar\leaderfollowers\WorkCenter.java,com.iluwatar.leaderfollowers.WorkCenter,addWorker/1[com.iluwatar.leaderfollowers.Worker],workers,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\leader-followers\src\main\java\com\iluwatar\leaderfollowers\WorkCenter.java,com.iluwatar.leaderfollowers.WorkCenter,promoteLeader/0,leader,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\leader-followers\src\main\java\com\iluwatar\leaderfollowers\WorkCenter.java,com.iluwatar.leaderfollowers.WorkCenter,promoteLeader/0,workers,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\leader-followers\src\main\java\com\iluwatar\leaderfollowers\WorkCenter.java,com.iluwatar.leaderfollowers.WorkCenter,getWorkers/0,workers,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\game-loop\src\test\java\com\iluwatar\gameloop\VariableStepGameLoopTest.java,com.iluwatar.gameloop.VariableStepGameLoopTest,tearDown/0,gameLoop,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\game-loop\src\test\java\com\iluwatar\gameloop\VariableStepGameLoopTest.java,com.iluwatar.gameloop.VariableStepGameLoopTest,setup/0,gameLoop,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\game-loop\src\test\java\com\iluwatar\gameloop\VariableStepGameLoopTest.java,com.iluwatar.gameloop.VariableStepGameLoopTest,testUpdate/0,gameLoop,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\component\src\test\java\com\iluwatar\component\GameObjectTest.java,com.iluwatar.component.GameObjectTest,npcDemoTest/0,npcTest,3
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\component\src\test\java\com\iluwatar\component\GameObjectTest.java,com.iluwatar.component.GameObjectTest,initEach/0,npcTest,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\component\src\test\java\com\iluwatar\component\GameObjectTest.java,com.iluwatar.component.GameObjectTest,initEach/0,playerTest,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\component\src\test\java\com\iluwatar\component\GameObjectTest.java,com.iluwatar.component.GameObjectTest,eventInputTest/0,playerTest,9
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\component\src\test\java\com\iluwatar\component\GameObjectTest.java,com.iluwatar.component.GameObjectTest,objectTest/0,npcTest,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\component\src\test\java\com\iluwatar\component\GameObjectTest.java,com.iluwatar.component.GameObjectTest,objectTest/0,playerTest,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\microservices-log-aggregation\src\test\java\com\iluwatar\logaggregation\LogAggregatorTest.java,com.iluwatar.logaggregation.LogAggregatorTest,setUp/0,centralLogStore,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\microservices-log-aggregation\src\test\java\com\iluwatar\logaggregation\LogAggregatorTest.java,com.iluwatar.logaggregation.LogAggregatorTest,setUp/0,logAggregator,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\microservices-log-aggregation\src\test\java\com\iluwatar\logaggregation\LogAggregatorTest.java,com.iluwatar.logaggregation.LogAggregatorTest,whenDebugLogIsCollected_thenNoLogsShouldBeStored/0,logAggregator,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\microservices-log-aggregation\src\test\java\com\iluwatar\logaggregation\LogAggregatorTest.java,com.iluwatar.logaggregation.LogAggregatorTest,verifyNoInteractionsWithCentralLogStore/0,centralLogStore,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\microservices-log-aggregation\src\test\java\com\iluwatar\logaggregation\LogAggregatorTest.java,com.iluwatar.logaggregation.LogAggregatorTest,whenThreeInfoLogsAreCollected_thenCentralLogStoreShouldStoreAllOfThem/0,logAggregator,3
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\microservices-log-aggregation\src\test\java\com\iluwatar\logaggregation\LogAggregatorTest.java,com.iluwatar.logaggregation.LogAggregatorTest,verifyCentralLogStoreInvokedTimes/1[int],centralLogStore,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\pipeline\src\main\java\com\iluwatar\pipeline\RemoveAlphabetsHandler.java,com.iluwatar.pipeline.RemoveAlphabetsHandler,process/1[java.lang.String],LOGGER,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\object-mother\src\main\java\com\iluwatar\objectmother\King.java,com.iluwatar.objectmother.King,makeSober/0,isDrunk,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\object-mother\src\main\java\com\iluwatar\objectmother\King.java,com.iluwatar.objectmother.King,makeDrunk/0,isDrunk,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\object-mother\src\main\java\com\iluwatar\objectmother\King.java,com.iluwatar.objectmother.King,makeHappy/0,isHappy,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\object-mother\src\main\java\com\iluwatar\objectmother\King.java,com.iluwatar.objectmother.King,makeUnhappy/0,isHappy,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\object-mother\src\main\java\com\iluwatar\objectmother\King.java,com.iluwatar.objectmother.King,isHappy/0,isHappy,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\step-builder\src\main\java\com\iluwatar\stepbuilder\Character.java,com.iluwatar.stepbuilder.Character,toString/0,abilities,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\step-builder\src\main\java\com\iluwatar\stepbuilder\Character.java,com.iluwatar.stepbuilder.Character,toString/0,weapon,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\step-builder\src\main\java\com\iluwatar\stepbuilder\Character.java,com.iluwatar.stepbuilder.Character,toString/0,spell,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\step-builder\src\main\java\com\iluwatar\stepbuilder\Character.java,com.iluwatar.stepbuilder.Character,toString/0,wizardClass,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\step-builder\src\main\java\com\iluwatar\stepbuilder\Character.java,com.iluwatar.stepbuilder.Character,toString/0,name,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\step-builder\src\main\java\com\iluwatar\stepbuilder\Character.java,com.iluwatar.stepbuilder.Character,toString/0,fighterClass,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\step-builder\src\main\java\com\iluwatar\stepbuilder\Character.java,com.iluwatar.stepbuilder.Character,Character/1[java.lang.String],name,3
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\caching\src\main\java\com\iluwatar\caching\database\MongoDb.java,com.iluwatar.caching.database.MongoDb,readFromDb/1[java.lang.String],db,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\caching\src\main\java\com\iluwatar\caching\database\MongoDb.java,com.iluwatar.caching.database.MongoDb,connect/0,DATABASE_NAME,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\caching\src\main\java\com\iluwatar\caching\database\MongoDb.java,com.iluwatar.caching.database.MongoDb,connect/0,MONGO_PASSWORD,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\caching\src\main\java\com\iluwatar\caching\database\MongoDb.java,com.iluwatar.caching.database.MongoDb,connect/0,client,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\caching\src\main\java\com\iluwatar\caching\database\MongoDb.java,com.iluwatar.caching.database.MongoDb,connect/0,MONGO_USER,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\caching\src\main\java\com\iluwatar\caching\database\MongoDb.java,com.iluwatar.caching.database.MongoDb,connect/0,db,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\caching\src\main\java\com\iluwatar\caching\database\MongoDb.java,com.iluwatar.caching.database.MongoDb,disconnect/0,client,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\caching\src\main\java\com\iluwatar\caching\database\MongoDb.java,com.iluwatar.caching.database.MongoDb,writeToDb/1[com.iluwatar.caching.UserAccount],db,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\caching\src\main\java\com\iluwatar\caching\database\MongoDb.java,com.iluwatar.caching.database.MongoDb,setDb/1[com.iluwatar.caching.database.MongoDatabase],db,3
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\caching\src\main\java\com\iluwatar\caching\database\MongoDb.java,com.iluwatar.caching.database.MongoDb,upsertDb/1[com.iluwatar.caching.UserAccount],db,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\caching\src\main\java\com\iluwatar\caching\database\MongoDb.java,com.iluwatar.caching.database.MongoDb,updateDb/1[com.iluwatar.caching.UserAccount],db,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\sharding\src\main\java\com\iluwatar\sharding\LookupShardManager.java,com.iluwatar.sharding.LookupShardManager,allocateShard/1[com.iluwatar.sharding.Data],lookupMap,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\sharding\src\main\java\com\iluwatar\sharding\LookupShardManager.java,com.iluwatar.sharding.LookupShardManager,storeData/1[com.iluwatar.sharding.Data],lookupMap,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\layered-architecture\src\main\java\dto\CakeToppingInfo.java,dto.CakeToppingInfo,"CakeToppingInfo/2[java.lang.String,int]",name,3
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\layered-architecture\src\main\java\dto\CakeToppingInfo.java,dto.CakeToppingInfo,"CakeToppingInfo/2[java.lang.String,int]",calories,3
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\layered-architecture\src\main\java\dto\CakeToppingInfo.java,dto.CakeToppingInfo,"CakeToppingInfo/2[java.lang.String,int]",id,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\layered-architecture\src\main\java\dto\CakeToppingInfo.java,dto.CakeToppingInfo,"CakeToppingInfo/3[java.lang.Long,java.lang.String,int]",name,3
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\layered-architecture\src\main\java\dto\CakeToppingInfo.java,dto.CakeToppingInfo,"CakeToppingInfo/3[java.lang.Long,java.lang.String,int]",id,3
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\layered-architecture\src\main\java\dto\CakeToppingInfo.java,dto.CakeToppingInfo,"CakeToppingInfo/3[java.lang.Long,java.lang.String,int]",calories,3
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\layered-architecture\src\main\java\dto\CakeToppingInfo.java,dto.CakeToppingInfo,toString/0,name,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\layered-architecture\src\main\java\dto\CakeToppingInfo.java,dto.CakeToppingInfo,toString/0,id,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\layered-architecture\src\main\java\dto\CakeToppingInfo.java,dto.CakeToppingInfo,toString/0,calories,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\service-locator\src\main\java\com\iluwatar\servicelocator\ServiceImpl.java,com.iluwatar.servicelocator.ServiceImpl,ServiceImpl/1[java.lang.String],id,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\service-locator\src\main\java\com\iluwatar\servicelocator\ServiceImpl.java,com.iluwatar.servicelocator.ServiceImpl,ServiceImpl/1[java.lang.String],serviceName,3
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\service-locator\src\main\java\com\iluwatar\servicelocator\ServiceImpl.java,com.iluwatar.servicelocator.ServiceImpl,getId/0,id,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\service-locator\src\main\java\com\iluwatar\servicelocator\ServiceImpl.java,com.iluwatar.servicelocator.ServiceImpl,getName/0,serviceName,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\event-based-asynchronous\src\main\java\com\iluwatar\event\asynchronous\AsyncEvent.java,com.iluwatar.event.asynchronous.AsyncEvent,addListener/1[com.iluwatar.event.asynchronous.ThreadCompleteListener],eventListener,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\event-based-asynchronous\src\main\java\com\iluwatar\event\asynchronous\AsyncEvent.java,com.iluwatar.event.asynchronous.AsyncEvent,completed/0,eventId,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\event-based-asynchronous\src\main\java\com\iluwatar\event\asynchronous\AsyncEvent.java,com.iluwatar.event.asynchronous.AsyncEvent,completed/0,eventListener,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\event-based-asynchronous\src\main\java\com\iluwatar\event\asynchronous\AsyncEvent.java,com.iluwatar.event.asynchronous.AsyncEvent,run/0,eventTime,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\event-based-asynchronous\src\main\java\com\iluwatar\event\asynchronous\AsyncEvent.java,com.iluwatar.event.asynchronous.AsyncEvent,run/0,isComplete,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\event-based-asynchronous\src\main\java\com\iluwatar\event\asynchronous\AsyncEvent.java,com.iluwatar.event.asynchronous.AsyncEvent,status/0,eventId,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\event-based-asynchronous\src\main\java\com\iluwatar\event\asynchronous\AsyncEvent.java,com.iluwatar.event.asynchronous.AsyncEvent,status/0,isComplete,1
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\event-based-asynchronous\src\main\java\com\iluwatar\event\asynchronous\AsyncEvent.java,com.iluwatar.event.asynchronous.AsyncEvent,stop/0,thread,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\event-based-asynchronous\src\main\java\com\iluwatar\event\asynchronous\AsyncEvent.java,com.iluwatar.event.asynchronous.AsyncEvent,start/0,thread,2
c:\Users\bruno\OneDrive\Documentos\lab-experimentacao\lab2\.\java_repos\java-design-patterns\optimistic-offline-lock\src\main\java\com\iluwatar\service\CardUpdateService.java,com.iluwatar.service.CardUpdateService,"doUpdate/2[com.iluwatar.model.Card,long]",cardJpaRepository,3
